华府沙河,3室1厅1厨2卫,116㎡,chenghua,低楼层 (共27层),东南,285万,24569元/平米,2012年
红枫岭三期,2室2厅1厨1卫,86.62㎡,chenghua,中楼层 (共33层),北,170万,19626元/平米,2009年
东篱路103号院,2室1厅1厨1卫,66.29㎡,chenghua,高楼层 (共7层),南,95万,14331元/平米,2000年
猛追湾街60号,3室2厅1厨2卫,132.74㎡,chenghua,中楼层 (共7层),南,170万,12807元/平米,1995年
东林城市花园,3室2厅1厨2卫,123.68㎡,chenghua,低楼层 (共18层),东,220万,17788元/平米,2008年
朗诗绿色街区,2室2厅1厨1卫,87.69㎡,chenghua,低楼层 (共18层),北,182万,20755元/平米,2014年
河滨丽苑,1室2厅1厨1卫,65.46㎡,chenghua,高楼层 (共7层),南,85万,12986元/平米,2000年
华西花园一期,2室2厅1厨1卫,83.81㎡,chenghua,高楼层 (共6层),西北,123万,14677元/平米,2010年
华润二十四城三期,3室2厅1厨1卫,89.07㎡,chenghua,中楼层 (共30层),西南,268万,30089元/平米,2012年
锦绣东方一期,2室2厅1厨1卫,67.02㎡,chenghua,低楼层 (共33层),西,130万,19398元/平米,2008年
万科魅力之城一期,3室2厅1厨2卫,118㎡,chenghua,低楼层 (共11层),西南,300万,25424元/平米,2011年
机车厂宿舍,2室2厅1厨1卫,83.61㎡,chenghua,高楼层 (共7层),西北,110万,13157元/平米,未知年建/
万科魅力之城三期,2室1厅1厨1卫,94.15㎡,chenghua,低楼层 (共18层),东南,202万,21456元/平米,2008年
恋日家园B区,3室2厅1厨2卫,125.5㎡,chenghua,低楼层 (共6层),南,150万,11953元/平米,2003年
万科魅力之城四期,2室1厅1厨1卫,87.03㎡,chenghua,高楼层 (共32层),东南,189万,21717元/平米,2009年
花郡佳园,3室2厅1厨1卫,100.05㎡,chenghua,中楼层 (共7层),南 北,110万,10995元/平米,1998年
槐树苑A区,2室1厅1厨1卫,81.31㎡,chenghua,高楼层 (共6层),东南,116万,14267元/平米,2005年
红枫岭二期,2室1厅1厨1卫,87.83㎡,chenghua,中楼层 (共33层),东南,145万,16510元/平米,2009年
华润翠林华庭,4室1厅1厨2卫,136.76㎡,chenghua,低楼层 (共16层),北,290万,21206元/平米,2013年
上东一号二期,2室2厅1厨1卫,73.07㎡,chenghua,低楼层 (共18层),南,115万,15739元/平米,2011年
阳光舜苑,2室2厅1厨1卫,83.85㎡,chenghua,高楼层 (共18层),西北,150万,17890元/平米,2011年
沙河湾,2室2厅1厨1卫,90.94㎡,chenghua,低楼层 (共26层),东南,200万,21993元/平米,2014年
万科魅力之城二期,4室2厅1厨2卫,122.77㎡,chenghua,低楼层 (共11层),东南,300万,24436元/平米,2008年
成大附中宿舍,2室2厅1厨1卫,58.91㎡,chenghua,高楼层 (共7层),东南,86万,14599元/平米,1999年
富丽东方,3室2厅1厨2卫,117㎡,chenghua,中楼层 (共18层),东南 北,238万,20342元/平米,2008年
上东一号一期,3室2厅1厨1卫,87.89㎡,chenghua,中楼层 (共18层),西,150万,17067元/平米,2008年
华宇阳光水岸,1室1厅1厨1卫,43.81㎡,chenghua,低楼层 (共21层),东南,85万,19402元/平米,2010年
九龙仓御园一期,3室2厅1厨2卫,143.88㎡,chenghua,高楼层 (共29层),南,420万,29191元/平米,2016年
水岸华庭,3室2厅1厨1卫,71.9㎡,chenghua,高楼层 (共28层),东南,165万,22949元/平米,2009年
华宇阳光四季,3室2厅1厨2卫,122.23㎡,chenghua,中楼层 (共17层),东,240万,19636元/平米,2010年
招商雍华府二期,3室2厅1厨1卫,91.61㎡,chenghua,低楼层 (共20层),西南,205万,22378元/平米,2014年
